,features,corr,rank_corr,reward,rank_reward
0,technical_30,0.01594270372110062,108.0,0.012626424680541877,107.0
1,technical_20,0.015320173174567017,107.0,0.017081023960202762,108.0
2,fundamental_11,0.009849554610401495,106.0,0.002247988321696879,89.0
4,technical_19,0.006459729527448499,104.0,0.008648621224391586,106.0
7,technical_2,0.004842567257431773,101.0,0.005749303112551388,101.0
8,technical_11,0.00467087294156098,100.0,0.005945610543744812,102.0
15,technical_43,0.003639292759840557,93.0,0.0056011401004495975,100.0
16,technical_35,0.0036195593751596005,92.0,0.006617063402198763,104.0
18,fundamental_55,0.0034326314558246005,90.0,0.0031891809419827733,91.0
19,technical_6,0.003092358045015976,89.0,0.004846398339373136,99.0
20,fundamental_60,0.0029776561338774655,88.0,0.004372252256018387,95.0
21,technical_36,0.0028113066248582337,87.0,0.006558320985722136,103.0
22,fundamental_2,0.0026440186395868303,86.0,0.0018013803244122742,88.0
25,technical_29,0.0025307163669238603,83.0,0.004548720732456013,97.0
27,technical_27,0.0023469507304346177,81.0,0.007925055949918807,105.0
31,technical_0,0.002003294435061897,77.0,0.004323839823276586,94.0
33,fundamental_62,0.0019305579702419465,75.0,0.0044677550428612175,96.0
35,technical_37,0.0016951840944759021,73.0,0.0037129788517402578,93.0
38,technical_9,0.0014752081035001622,70.0,0.0007670668712043339,72.0
40,technical_28,0.001350184382250917,68.0,0.0013073958157073962,81.0
42,fundamental_28,0.001322335617587647,66.0,0.0011918897100325556,80.0
43,technical_5,0.0012057452266902257,65.0,0.0007510562404566736,71.0
48,fundamental_49,0.001030654968115092,60.0,-0.00014981384025303853,56.0
50,technical_32,0.0009871895852116882,58.0,0.000894551008577442,75.0
51,fundamental_27,0.0009356116882284306,57.0,-0.0005777229358484443,47.0
52,derived_3,0.0009303570388416689,56.0,-0.0007030912608456383,44.0
58,fundamental_34,0.0008159387117399024,50.0,-0.0011275977314501061,33.0
59,fundamental_43,0.0007729480569881053,49.0,-0.0006678453067266808,46.0
60,technical_39,0.000770775402340383,48.0,-0.0011309126824527696,32.0
63,derived_4,0.0007351834101849664,45.0,0.0006378281526636597,69.0
66,derived_0,0.0006876055924540291,42.0,-0.0006731604762872256,45.0
67,technical_1,0.0006164074690180988,41.0,-0.0012259341761788355,29.0
69,fundamental_35,0.0005642890387250254,39.0,-0.0013440015997853306,28.0
70,technical_31,0.0005580472118465167,38.0,-0.0008935483514064572,39.0
78,technical_13,0.0004335368774654795,30.0,-0.0008443668038622008,40.0
79,fundamental_38,0.00042666332415366694,29.0,-0.0014270580642917186,27.0
80,fundamental_57,0.0004240482966744533,28.0,-0.004955654391760845,11.0
81,technical_44,0.00039028244845734194,27.0,-0.0009366027853282533,38.0
83,fundamental_9,0.000337091689522944,25.0,-0.004738352788388781,12.0
86,fundamental_44,0.0002820363028012125,22.0,-0.0011356190631047485,31.0
87,technical_41,0.0002713850292533719,21.0,-0.0007947836005807785,42.0
90,fundamental_3,0.00021514843951182203,18.0,-0.0010469952528664346,36.0
97,fundamental_40,0.00015458293675131804,11.0,-0.0010514958739426532,35.0
